trial_id,trial_date,delay_yn,yard_name,ship_type,hull_number,time_taken,delay_time,captain_sal,helm_sal,captain_cost,helm_cost,trans_cost,cond_cost,temp_test_cost,dev_cor_cost,west_meal_cost,korean_meal_cost,bed_cost,comd_cost,hfo_unit_price,mfo_unit_price,draw_cost,comm_cost,total_cost,helm_tot_cost,labor_cost,fuel_cost,other_cost,Timestamp
15126,2018년 7월,지연,삼성중공업,2500TEU_DF,시리즈,6,9,406492,243895,12194760,4390110,209952,524924,1154837,437437,1259640,5038464,1749754,1640394,357,444,6251408,3125702,139911763,18912020,64583208,37351173,19065362,2025-07-09 9:57
22048,2020년 4월,지연,삼성중공업,PC_EGCS_SCR,1차선,5,24,443051,265831,13291530,6645775,294195,534930,887450,445775,1426400,5950540,1783106,1671661,94,105,5198471,2599234,141743071,22099655,89620140,11393864,18629412,2025-07-09 9:57
6196,2016년 4월,지연,현대미포,2500TEU_EGCS,시리즈,5,14,380568,228340,13319880,5708500,305988,510035,1122083,425029,1444830,6055300,1700126,1593868,136,259,6074103,3037050,129234706,21391515,69376515,18561399,19905277,2025-07-09 9:57
4541,2016년 11월,정상,삼성중공업,1800TEU_SCR,시리즈,4,해당없음,380568,228340,6089088,2740080,178493,510035,926483,425029,747912,3110512,1700126,1275094,215,288,5517090,2758543,80210267,10869208,39487340,14744442,15109277,2025-07-09 9:57
2951,2015년 7월,정상,삼성중공업,2500TEU_EGCS,1차선,4,해당없음,369125,221474,11812000,5315376,354494,506489,1114283,422074,1282804,5316780,1688307,1266230,242,320,6031879,3015938,136521841,19524716,71004692,27390495,18601938,2025-07-09 9:57
7511,2016년 8월,정상,삼성중공업,1800TEU_SCR,시리즈,4,해당없음,380568,228340,6089088,2740080,178493,510035,926483,425029,747912,3059520,1700126,1275094,191,282,5517090,2758543,76787302,10869208,37843300,13016509,15058285,2025-07-09 9:57
6805,2016년 6월,지연,삼성중공업,PC_SCR,1차선,5,18,380568,228340,11417040,5708500,280489,510035,846151,425029,1274850,5354160,1700126,1593868,187,307,4956557,2478276,135538960,19187244,76150875,22843004,17357837,2025-07-09 9:57
7835,2016년 9월,지연,삼성중공업,1800TEU_EGCS,시리즈,5,6,380568,228340,11417040,4566800,254990,510035,926483,425029,1189860,4907980,1700126,1593868,203,285,5517090,2758543,118143806,18100377,61651400,20724562,17667467,2025-07-09 9:57
13261,2018년 1월,정상,삼성중공업,1800TEU_EGCS,시리즈,4,해당없음,406492,243895,9755808,3902320,262440,524924,953528,437437,979720,4146236,1749754,1312315,289,400,5678134,2839066,111728391,15836457,53559188,25627521,16705225,2025-07-09 9:57
28918,2022년 1월,정상,삼성중공업,2500TEU_DF,1차_1차선,4,해당없음,465855,279513,18634200,7826364,468367,551046,1212303,459205,1763328,7218100,1836823,1377617,419,522,6562475,3281237,220890378,29151485,105692912,64006401,22039580,2025-07-09 9:57
32024,2023년 10월,정상,삼성중공업,2500TEU_SCR,시리즈,4,해당없음,483558,290135,7736928,3481620,202699,579150,1274131,482625,849420,3474720,1930501,1447876,460,538,6897162,3448581,113562352,13757153,48084932,33672007,18048260,2025-07-09 9:57
26008,2021년 4월,지연,현대미포,1800TEU_SCR,1차선,5,6,448368,269021,13451040,6725525,295669,537605,976562,448004,1344000,5644380,1792022,1680020,303,388,5815293,2907645,154269299,22434405,77328455,35323079,19183360,2025-07-09 9:57
37686,2024년 6월,정상,삼성중공업,PC_SCR,1차선,4,해당없음,500000,300000,12000000,6000000,330000,600000,995400,500000,1280000,5160000,2000000,1500000,456,531,5830800,2915400,167451704,20425400,80040000,48300104,16686200,2025-07-09 9:57
26089,2021년 4월,지연,삼성중공업,2500TEU_EGCS,시리즈,5,24,448368,269021,15692880,6725525,322548,537605,1182734,448004,1523200,6316330,1792022,1680020,303,388,6402414,3201206,179734290,24909296,94560550,39349252,20915192,2025-07-09 9:57
5199,2016년 1월,정상,삼성중공업,2500TEU_DF,시리즈,5,해당없음,380568,228340,9514200,3425100,203992,510035,1122083,425029,934890,4015620,1700126,1275094,91,200,6074103,3037050,94174521,15200439,50386700,11550499,17036883,2025-07-09 9:57
4497,2016년 11월,지연,삼성중공업,2500TEU_SCR,시리즈,5,8,380568,228340,9514200,3425100,203992,510035,1122083,425029,934890,3951880,1700126,1593868,215,288,6074103,3037050,101665785,15200439,50386700,18786729,17291917,2025-07-09 9:57
31365,2022년 8월,정상,삼성중공업,2500TEU_SCR,시리즈,4,해당없음,465855,279513,7453680,3354156,192857,551046,1212303,459205,808192,3250900,1836823,1377617,479,575,6562475,3281237,108944547,13223247,45318256,33285800,17117244,2025-07-09 9:57
30575,2022년 6월,정상,삼성중공업,2500TEU_DF,1차_1차선,4,해당없음,465855,279513,16770780,7826364,440816,551046,1212303,459205,1616384,6612000,1836823,1377617,550,719,6562475,3281237,227929356,27260514,96897584,82484722,21286536,2025-07-09 9:57
2502,2015년 5월,정상,삼성중공업,2500TEU_SCR,시리즈,4,해당없음,369125,221474,7382500,2657688,202568,506489,1114283,422074,810192,3240704,1688307,1266230,288,373,6031879,3015938,87070256,12285602,39088576,19642828,16053250,2025-07-09 9:57
3629,2015년 8월,지연,현대미포,PC_SCR,시리즈,5,3,369125,221474,7382500,3322110,177247,506489,840269,422074,843950,3417930,1688307,1582788,188,270,4922102,2461048,81402595,12650689,38831180,15004601,14916125,2025-07-09 9:57
35323,2023년 8월,정상,삼성중공업,CON_RO,1차선,4,해당없음,483558,290135,36750408,16247560,955581,579150,960810,482625,3629340,14941296,1930501,1447876,498,512,5628185,2814092,454134911,55976134,220618148,147149339,30391290,2025-07-09 9:57
15672,2018년 9월,정상,삼성중공업,1800TEU_EGCS,1차선,4,해당없음,406492,243895,13007744,5853480,367416,524924,953528,437437,1329620,5563304,1749754,1312315,360,441,5678134,2839066,159472406,21144529,79086784,40768900,18472193,2025-07-09 9:57
28777,2022년 12월,지연,현대미포,1800TEU_EGCS,시리즈,5,21,465855,279513,11646375,5590260,247959,551046,1000977,459205,1193920,5096750,1836823,1722021,343,481,5960676,2980337,139930970,19495822,64427605,37217016,18790527,2025-07-09 9:57
980,2015년 12월,정상,현대미포,PC_SCR,시리즈,4,해당없음,369125,221474,5906000,2657688,177247,506489,840269,422074,675160,2835616,1688307,1266230,113,235,4922102,2461048,64043043,10509767,31064944,8619869,13848463,2025-07-09 9:57
35493,2023년 8월,지연,삼성중공업,CON_RO,시리즈,5,12,483558,290135,26595690,13056075,579140,579150,960810,482625,2799225,11365230,1930501,1809845,498,512,5628185,2814092,353462941,42253490,171179260,113683113,26347078,2025-07-09 9:57
22364,2020년 5월,정상,삼성중공업,CON_RO,1차선,4,해당없음,443051,265831,33671876,15949860,909330,534930,887450,445775,3494680,14334784,1783106,1337329,128,179,5198471,2599234,335654632,52399221,211153168,43354639,28747604,2025-07-09 9:57
15382,2018년 8월,정상,현대미포,LPG,1차선,4,해당없음,406492,243895,8129840,3902320,236196,524924,953528,437437,909740,3726364,1749754,1312315,351,427,5678134,2839066,100516507,14184245,43348064,26768825,16215373,2025-07-09 9:57
18240,2019년 5월,정상,삼성중공업,1800TEU_SCR,1차선,4,해당없음,423972,254383,11871216,5087660,319656,532798,967831,443999,1136512,4794480,1776001,1332000,340,383,5763307,2881652,140084276,19223160,69700704,33476460,17683952,2025-07-09 9:57
21070,2020년 1월,지연,삼성중공업,2500TEU_DF,시리즈,6,4,443051,265831,13291530,4784958,213960,534930,1176849,445775,1283760,5134848,1783106,1671661,225,362,6370561,3185279,138337528,20448002,70236264,28224047,19429215,2025-07-09 9:57
35406,2023년 8월,지연,삼성중공업,2500TEU_SCR,시리즈,5,18,483558,290135,9671160,4352025,202699,579150,1274131,482625,1061775,4198620,1930501,1809845,498,512,6897162,3448581,136384941,16561790,58800560,41676107,19346484,2025-07-09 9:57
25766,2021년 3월,정상,삼성중공업,2500TEU_SCR,시리즈,4,해당없음,448368,269021,7173888,3228252,188153,537605,1182734,448004,788480,3225360,1792022,1344016,312,392,6402414,3201206,94882427,12758636,44585592,20784701,16753498,2025-07-09 9:57
21463,2020년 2월,정상,삼성중공업,LPG,시리즈,4,해당없음,443051,265831,7088816,3189972,187215,534930,971703,445775,713200,2941840,1783106,1337329,228,318,5786361,2893179,85639659,12418411,42996224,14770009,15455015,2025-07-09 9:57
31036,2022년 7월,정상,삼성중공업,2500TEU_EGCS,시리즈,4,해당없음,465855,279513,13043940,6708312,358163,551046,1212303,459205,1322496,5565100,1836823,1377617,450,625,6562475,3281237,181005165,22332969,86611536,52114912,19945748,2025-07-09 9:57
24631,2021년 12월,정상,삼성중공업,2500TEU_DF,2차_1차선,3,해당없음,448368,269021,4035312,1614126,134395,537605,1182734,448004,430080,1773948,1792022,1344016,359,451,6402414,3201206,65551747,7952176,28193304,14462581,14943686,2025-07-09 9:57
763,2015년 12월,정상,삼성중공업,LPG,1차선,4,해당없음,369125,221474,7382500,3543584,227889,506489,920042,422074,945224,3797700,1688307,1266230,113,235,5478738,2739367,87525383,13002578,47030964,11576275,15915566,2025-07-09 9:57
36114,2024년 1월,지연,삼성중공업,LPG,시리즈,5,16,500000,300000,10000000,4500000,210000,600000,1089900,500000,1000000,4050000,2000000,1875000,420,465,6490200,3245100,130057213,16899900,60800000,33697013,15660300,2025-07-09 9:57
27603,2021년 9월,정상,삼성중공업,1800TEU_SCR,1차선,4,해당없음,448368,269021,10760832,5380420,295669,537605,976562,448004,1075200,4461748,1792022,1344016,353,450,5815293,2907645,141368100,18399092,71774552,33798532,17395924,2025-07-09 9:57
1820,2015년 3월,정상,삼성중공업,2500TEU_SCR,시리즈,4,해당없음,369125,221474,5906000,2657688,177247,506489,1114283,422074,742676,3088796,1688307,1266230,251,301,6031879,3015938,80535101,10783781,38291636,15625858,15833826,2025-07-09 9:57
16888,2019년 12월,지연,삼성중공업,CON_RO,시리즈,5,18,423972,254383,25438320,11447235,559398,532798,883914,443999,2574910,10587810,1776001,1665000,188,376,5177759,2588878,261649787,39305664,151230180,46743585,24370358,2025-07-09 9:57
14823,2018년 6월,정상,삼성중공업,1800TEU_EGCS,시리즈,4,해당없음,406492,243895,9755808,3902320,262440,524924,953528,437437,979720,4146236,1749754,1312315,348,423,5678134,2839066,115800575,15836457,53559188,29699705,16705225,2025-07-09 9:57
17929,2019년 4월,지연,현대미포,1800TEU_SCR,1차선,5,17,423972,254383,14839020,6359575,319656,532798,967831,443999,1420640,5926510,1776001,1665000,358,402,5763307,2881652,160767327,23462879,75169780,42701558,19433110,2025-07-09 9:57
6594,2016년 5월,정상,현대미포,LPG,시리즈,4,해당없음,380568,228340,6089088,2740080,178493,510035,926483,425029,679920,2855552,1700126,1275094,169,294,5517090,2758543,69852283,10869208,32028128,12168622,14786325,2025-07-09 9:57
24910,2021년 12월,지연,현대미포,PC_SCR,시리즈,5,4,448368,269021,8967360,4035315,188153,537605,891888,448004,896000,3830115,1792022,1680020,359,451,5224464,2612231,107592284,15068325,47213900,29275207,16034852,2025-07-09 9:57
25920,2021년 4월,지연,삼성중공업,2500TEU_EGCS,1차선,5,4,448368,269021,15692880,8070630,349427,537605,1182734,448004,1702400,6921085,1792022,1680020,303,388,6402414,3201206,195336701,26281280,104200440,43155834,21699147,2025-07-09 9:57
17848,2019년 4월,정상,삼성중공업,2500TEU_EGCS,1차선,4,해당없음,423972,254383,13567104,6105192,372932,532798,1172160,443999,1349608,5540288,1776001,1332000,358,402,6345180,3172588,161108831,22194185,79740320,39658661,19515665,2025-07-09 9:57
424,2015년 11월,지연,삼성중공업,1800TEU_SCR,1차선,5,13,369125,221474,12919375,5536850,303852,506489,920042,422074,1434715,5759845,1688307,1582788,164,270,5478738,2739367,136464779,20608682,75839355,21332982,18683760,2025-07-09 9:57
30015,2022년 4월,정상,삼성중공업,PC_SCR,1차선,4,해당없음,465855,279513,11180520,4472208,275510,551046,914186,459205,1028608,4242700,1836823,1377617,534,639,5355076,2677537,141157583,17852675,60374656,46411891,16518361,2025-07-09 9:57
14444,2018년 5월,지연,현대미포,PC_EGCS_SCR,1차선,5,5,406492,243895,14227220,6097375,314928,524924,870851,437437,1487075,5970055,1749754,1640394,345,440,5101240,2550618,154371956,22472735,72070640,41329445,18499136,2025-07-09 9:57
28047,2022년 10월,지연,삼성중공업,2500TEU_SCR,시리즈,5,23,465855,279513,9317100,4192695,192857,551046,1212303,459205,1010240,4063625,1836823,1722021,391,547,6562475,3281237,129678447,15925206,56647820,38629000,18476421,2025-07-09 9:57
2105,2015년 4월,지연,삼성중공업,CON_RO,1차선,5,3,369125,221474,35066875,15503180,835593,506489,840269,422074,3966565,16456700,1688307,1582788,276,344,4922102,2461048,389818799,53174480,212459765,93107044,31077510,2025-07-09 9:57
2293,2015년 5월,정상,삼성중공업,2500TEU_SCR,1차선,4,해당없음,369125,221474,10335500,4429480,303852,506489,1114283,422074,1147772,4709148,1688307,1266230,288,373,6031879,3015938,123993331,17111678,60671484,28350895,17859274,2025-07-09 9:57
29939,2022년 4월,정상,삼성중공업,1800TEU_EGCS,1차선,4,해당없음,465855,279513,14907360,6708312,385714,551046,1000977,459205,1542912,6281400,1836823,1377617,534,639,5960676,2980337,202744820,24012614,90636512,68115929,19979765,2025-07-09 9:57
29400,2022년 2월,정상,삼성중공업,2500TEU_SCR,시리즈,4,해당없음,465855,279513,9317100,3354156,220408,551046,1212303,459205,881664,3526400,1836823,1377617,449,576,6562475,3281237,115176037,15114218,49343232,33252371,17466216,2025-07-09 9:57
34478,2023년 5월,지연,현대미포,1800TEU_SCR,시리즈,5,14,483558,290135,12088950,5802700,260613,579150,1052027,482625,1158300,4705350,1930501,1809845,376,451,6264671,3132335,134366840,20266065,58026960,37072813,19001002,2025-07-09 9:57
9086,2017년 1월,지연,현대미포,2500TEU_EGCS,시리즈,5,6,394269,236561,13799415,5914025,309048,515136,1133304,429280,1545120,6438000,1717128,1609807,263,331,6134845,3067421,153861563,22100208,77118320,34130714,20512321,2025-07-09 9:57
2974,2015년 7월,정상,삼성중공업,2500TEU_SCR,1차선,4,해당없음,369125,221474,10335500,4429480,303852,506489,1114283,422074,1147772,4658512,1688307,1266230,242,320,6031879,3015938,120385311,17111678,60671484,24793511,17808638,2025-07-09 9:57
28330,2022년 11월,지연,현대미포,LPG,1차선,5,11,465855,279513,11646375,5590260,247959,551046,1000977,459205,1193920,5027875,1836823,1722021,387,531,5960676,2980337,146271899,19495822,64427605,43626820,18721652,2025-07-09 9:57
26073,2021년 4월,정상,삼성중공업,PC_SCR,1차선,4,해당없음,448368,269021,10760832,4304336,268790,537605,891888,448004,1003520,4139212,1792022,1344016,303,388,5224464,2612231,117467098,17211455,58108336,26031842,16115465,2025-07-09 9:57
12493,2018년 11월,지연,현대미포,CON_RO,1차선,5,3,406492,243895,38616740,17072650,866052,524924,870851,437437,4023850,16794880,1749754,1640394,335,357,5101240,2550618,398435685,58388654,200358800,107827495,31860736,2025-07-09 9:57
34693,2023년 6월,정상,삼성중공업,PC_EGCS_SCR,1차선,4,해당없음,483558,290135,13539624,5802700,347484,579150,960810,482625,1312740,5327904,1930501,1447876,410,442,5628185,2814092,163692494,21712393,79496804,44021999,18461298,2025-07-09 9:57
36466,2024년 2월,정상,삼성중공업,CON_RO,시리즈,4,해당없음,500000,300000,24000000,10800000,630000,600000,995400,500000,2320000,9540000,2000000,1500000,436,482,5830800,2915400,286500188,37525400,142680000,82188588,22106200,2025-07-09 9:57
1281,2015년 1월,지연,삼성중공업,PC_EGCS_SCR,시리즈,5,23,369125,221474,9228125,4429480,227889,506489,840269,422074,1097135,4367355,1688307,1582788,188,298,4922102,2461048,107041228,15654326,56796355,18471812,16118735,2025-07-09 9:57
18154,2019년 5월,지연,현대미포,2500TEU_EGCS,1차선,5,16,423972,254383,16958880,7631490,372932,532798,1172160,443999,1687010,6925360,1776001,1665000,340,383,6345180,3172588,182727717,27112259,86023400,48020919,21571139,2025-07-09 9:57
28662,2022년 12월,지연,현대미포,LPG,1차선,5,17,465855,279513,11646375,5590260,247959,551046,1000977,459205,1285760,5096750,1836823,1722021,343,481,5960676,2980337,141693855,19495822,64427605,38888061,18882367,2025-07-09 9:57
26071,2021년 4월,정상,삼성중공업,PC_SCR,1차선,4,해당없음,448368,269021,10760832,4304336,268790,537605,891888,448004,1003520,4139212,1792022,1344016,303,388,5224464,2612231,117467098,17211455,58108336,26031842,16115465,2025-07-09 9:57
21335,2020년 2월,정상,현대미포,PC_EGCS_SCR,1차선,4,해당없음,443051,265831,12405428,5316620,320940,534930,887450,445775,1212440,4920896,1783106,1337329,228,318,5198471,2599234,123621563,19911143,62842080,23816864,17051476,2025-07-09 9:57
1978,2015년 4월,정상,삼성중공업,2500TEU_EGCS,1차선,4,해당없음,369125,221474,11812000,5315376,354494,506489,1114283,422074,1282804,5266144,1688307,1266230,276,344,6031879,3015938,136133225,19524716,69410812,28646395,18551302,2025-07-09 9:57
30823,2022년 6월,정상,삼성중공업,CON_RO,시리즈,4,해당없음,465855,279513,20497620,8944416,523469,551046,914186,459205,2057216,8485400,1836823,1377617,550,719,5355076,2677537,282055717,31889942,129693696,98682410,21789669,2025-07-09 9:57
9098,2017년 1월,지연,삼성중공업,2500TEU_SCR,시리즈,5,14,394269,236561,9856725,3548415,206032,515136,1133304,429280,944240,4055940,1717128,1609807,263,331,6134845,3067421,107906562,15688892,52200920,22487369,17529381,2025-07-09 9:57
6046,2016년 4월,지연,삼성중공업,2500TEU_DF,1차_1차선,5,20,380568,228340,17125560,6850200,382485,510035,1122083,425029,1869780,7521320,1700126,1593868,136,259,6074103,3037050,173509960,26415392,96663300,28635021,21796247,2025-07-09 9:57
18436,2019년 5월,지연,삼성중공업,LPG,시리즈,5,18,423972,254383,8479440,3815745,186466,532798,967831,443999,887900,3862220,1776001,1665000,340,383,5763307,2881652,109523652,14426279,51554780,26706513,16836080,2025-07-09 9:57
